ContractNo,UnitNo,Drive_x,Motor Power,Speed,BuildingName,vBranchID,CustomerId,active unit list/contract
OM6000,U0001,OVF10,18,2.0,FAKE PLAZA D,EN,2001,"U0001, U0002, U0003"
OM6000,U0002,VFCU,31,2.5,FAKE PLAZA D,EN,2001,"U0001, U0002, U0003"
OM6000,U0003,VFCU,31,1.0,FAKE PLAZA D,EN,2001,"U0001, U0002, U0003"
OM6001,U0004,VFCU,90,1.0,FAKE TOWER A,HK,2002,"U0004, U0005, U0006, U0007"
OM6001,U0005,OVF 428,90,2.5,FAKE TOWER A,HK,2002,"U0004, U0005, U0006, U0007"
OM6001,U0006,OVF 428,37,2.0,FAKE TOWER A,HK,2002,"U0004, U0005, U0006, U0007"
OM6001,U0007,OVF 428,15,2.0,FAKE TOWER A,HK,2002,"U0004, U0005, U0006, U0007"
OM6002,U0008,OVF10,22,1.0,FAKE GARDEN B,EN,2003,"U0008, U0009, U0010"
OM6002,U0009,OVF20,45,1.0,FAKE GARDEN B,EN,2003,"U0008, U0009, U0010"
OM6002,U0010,OVF10,31,2.5,FAKE GARDEN B,EN,2003,"U0008, U0009, U0010"
OM6003,U0011,OVF10,11,2.5,FAKE TOWER D,HK,2004,"U0011, U0012"
OM6003,U0012,OVF20,55,1.0,FAKE TOWER D,HK,2004,"U0011, U0012"
OM6004,U0013,VFCU,11,1.0,FAKE TOWER B,EK,2005,"U0013, U0014, U0015"
OM6004,U0014,OVF20,75,2.0,FAKE TOWER B,EK,2005,"U0013, U0014, U0015"
OM6004,U0015,OVF20,90,1.6,FAKE TOWER B,EK,2005,"U0013, U0014, U0015"
OM6005,U0016,VFCU,31,2.0,FAKE MANSION D,HK,2006,"U0016, U0017, U0018"
OM6005,U0017,OVF10,15,2.0,FAKE MANSION D,HK,2006,"U0016, U0017, U0018"
OM6005,U0018,OVF 428,45,2.0,FAKE MANSION D,HK,2006,"U0016, U0017, U0018"
OM6006,U0019,OVF10,18,1.0,FAKE TOWER B,HK,2007,"U0019, U0020, U0021"
OM6006,U0020,OVF30,30,2.0,FAKE TOWER B,HK,2007,"U0019, U0020, U0021"
OM6006,U0021,OVF20,55,1.0,FAKE TOWER B,HK,2007,"U0019, U0020, U0021"
OM6007,U0022,VFCU,31,1.0,FAKE HOSPITAL A,HK,2008,"U0022, U0023, U0024"
OM6007,U0023,VFCU,11,2.5,FAKE HOSPITAL A,HK,2008,"U0022, U0023, U0024"
OM6007,U0024,OVF30,90,1.0,FAKE HOSPITAL A,HK,2008,"U0022, U0023, U0024"
OM6008,U0025,VFCU,31,1.0,FAKE GARDEN B,WK,2009,"U0025, U0026, U0027"
OM6008,U0026,OVF30,22,2.5,FAKE GARDEN B,WK,2009,"U0025, U0026, U0027"
OM6008,U0027,VFCU,55,1.6,FAKE GARDEN B,WK,2009,"U0025, U0026, U0027"
OM6009,U0028,VFCU,22,1.0,FAKE HOSPITAL B,EN,2010,"U0028, U0029, U0030"
OM6009,U0029,OVF 428,22,1.0,FAKE HOSPITAL B,EN,2010,"U0028, U0029, U0030"
OM6009,U0030,VFCU,45,1.6,FAKE HOSPITAL B,EN,2010,"U0028, U0029, U0030"
OM6010,U0031,OVF10,30,2.0,FAKE ESTATE B,HK,2011,"U0031, U0032"
OM6010,U0032,OVF30,22,2.5,FAKE ESTATE B,HK,2011,"U0031, U0032"
OM6011,U0033,OVF 428,31,1.6,FAKE COURT C,HK,2012,"U0033, U0034, U0035"
OM6011,U0034,OVF10,22,1.0,FAKE COURT C,HK,2012,"U0033, U0034, U0035"
OM6011,U0035,OVF20,45,1.0,FAKE COURT C,HK,2012,"U0033, U0034, U0035"
OM6012,U0036,OVF20,45,2.5,FAKE MANSION A,HK,2013,"U0036, U0037, U0038"
OM6012,U0037,VFCU,11,2.0,FAKE MANSION A,HK,2013,"U0036, U0037, U0038"
OM6012,U0038,OVF30,90,1.0,FAKE MANSION A,HK,2013,"U0036, U0037, U0038"
OM6013,U0039,OVF 428,22,2.0,FAKE COURT D,HK,2014,"U0039, U0040"
OM6013,U0040,OVF20,37,1.6,FAKE COURT D,HK,2014,"U0039, U0040"
OM6014,U0041,OVF 428,45,2.0,FAKE SCHOOL D,EK,2015,"U0041, U0042"
OM6014,U0042,OVF10,18,1.0,FAKE SCHOOL D,EK,2015,"U0041, U0042"
OM6015,U0043,OVF10,18,2.5,FAKE SCHOOL C,EK,2016,"U0043, U0044, U0045"
OM6015,U0044,OVF 428,90,1.0,FAKE SCHOOL C,EK,2016,"U0043, U0044, U0045"
OM6015,U0045,VFCU,75,2.0,FAKE SCHOOL C,EK,2016,"U0043, U0044, U0045"
OM6016,U0046,OVF20,55,2.5,FAKE PLAZA B,WK,2017,"U0046, U0047, U0048"
OM6016,U0047,OVF20,11,1.0,FAKE PLAZA B,WK,2017,"U0046, U0047, U0048"
OM6016,U0048,OVF10,55,1.0,FAKE PLAZA B,WK,2017,"U0046, U0047, U0048"
OM6017,U0049,OVF20,22,1.0,FAKE ESTATE D,HK,2018,"U0049, U0050, U0051"
OM6017,U0050,OVF30,22,1.6,FAKE ESTATE D,HK,2018,"U0049, U0050, U0051"
OM6017,U0051,VFCU,22,2.5,FAKE ESTATE D,HK,2018,"U0049, U0050, U0051"
OM6018,U0052,OVF30,55,2.0,FAKE ARCADE C,EN,2019,"U0052, U0053, U0054"
OM6018,U0053,OVF20,11,1.6,FAKE ARCADE C,EN,2019,"U0052, U0053, U0054"
OM6018,U0054,OVF 428,90,2.5,FAKE ARCADE C,EN,2019,"U0052, U0053, U0054"
OM6019,U0055,OVF 428,55,1.0,FAKE TOWER D,HK,2020,"U0055, U0056, U0057, U0058"
OM6019,U0056,VFCU,18,2.5,FAKE TOWER D,HK,2020,"U0055, U0056, U0057, U0058"
OM6019,U0057,VFCU,11,2.0,FAKE TOWER D,HK,2020,"U0055, U0056, U0057, U0058"
OM6019,U0058,OVF20,75,1.0,FAKE TOWER D,HK,2020,"U0055, U0056, U0057, U0058"
OM6020,U0059,OVF20,18,2.0,FAKE SCHOOL B,WK,2021,"U0059, U0060, U0061"
OM6020,U0060,VFCU,15,2.5,FAKE SCHOOL B,WK,2021,"U0059, U0060, U0061"
OM6020,U0061,OVF10,31,2.5,FAKE SCHOOL B,WK,2021,"U0059, U0060, U0061"
OM6021,U0062,VFCU,45,1.0,FAKE HOSPITAL A,EK,2022,"U0062, U0063, U0064, U0065"
OM6021,U0063,VFCU,11,1.0,FAKE HOSPITAL A,EK,2022,"U0062, U0063, U0064, U0065"
OM6021,U0064,OVF20,30,1.0,FAKE HOSPITAL A,EK,2022,"U0062, U0063, U0064, U0065"
OM6021,U0065,OVF10,55,2.0,FAKE HOSPITAL A,EK,2022,"U0062, U0063, U0064, U0065"
OM6022,U0066,OVF10,15,2.0,FAKE MANSION C,HK,2023,"U0066, U0067, U0068, U0069"
OM6022,U0067,OVF30,75,2.5,FAKE MANSION C,HK,2023,"U0066, U0067, U0068, U0069"
OM6022,U0068,VFCU,55,1.0,FAKE MANSION C,HK,2023,"U0066, U0067, U0068, U0069"
OM6022,U0069,OVF30,45,2.5,FAKE MANSION C,HK,2023,"U0066, U0067, U0068, U0069"
OM6023,U0070,OVF 428,55,1.0,FAKE SCHOOL D,EN,2024,"U0070, U0071, U0072, U0073"
OM6023,U0071,VFCU,30,2.5,FAKE SCHOOL D,EN,2024,"U0070, U0071, U0072, U0073"
OM6023,U0072,OVF20,45,1.0,FAKE SCHOOL D,EN,2024,"U0070, U0071, U0072, U0073"
OM6023,U0073,OVF 428,15,2.0,FAKE SCHOOL D,EN,2024,"U0070, U0071, U0072, U0073"
OM6024,U0074,OVF30,15,1.0,FAKE TOWER A,EK,2025,"U0074, U0075, U0076"
OM6024,U0075,OVF 428,15,1.0,FAKE TOWER A,EK,2025,"U0074, U0075, U0076"
OM6024,U0076,OVF30,15,1.0,FAKE TOWER A,EK,2025,"U0074, U0075, U0076"
OM6025,U0077,OVF20,30,1.0,FAKE ARCADE A,EN,2026,"U0077, U0078, U0079"
OM6025,U0078,OVF 428,22,1.0,FAKE ARCADE A,EN,2026,"U0077, U0078, U0079"
OM6025,U0079,OVF 428,45,1.0,FAKE ARCADE A,EN,2026,"U0077, U0078, U0079"
OM6026,U0080,OVF20,37,2.5,FAKE ESTATE D,HK,2027,"U0080, U0081, U0082"
OM6026,U0081,OVF 428,31,2.0,FAKE ESTATE D,HK,2027,"U0080, U0081, U0082"
OM6026,U0082,OVF20,31,1.6,FAKE ESTATE D,HK,2027,"U0080, U0081, U0082"
OM6027,U0083,OVF30,11,1.6,FAKE HOSPITAL C,EN,2028,"U0083, U0084"
OM6027,U0084,VFCU,45,2.0,FAKE HOSPITAL C,EN,2028,"U0083, U0084"
OM6028,U0085,OVF 428,31,2.5,FAKE ARCADE C,HK,2029,"U0085, U0086"
OM6028,U0086,VFCU,30,2.5,FAKE ARCADE C,HK,2029,"U0085, U0086"
OM6029,U0087,OVF10,22,1.0,FAKE TOWER D,WK,2030,"U0087, U0088"
OM6029,U0088,OVF10,30,1.6,FAKE TOWER D,WK,2030,"U0087, U0088"
OM6030,U0089,OVF20,30,1.0,FAKE COURT C,HK,2031,"U0089, U0090"
OM6030,U0090,OVF 428,90,1.6,FAKE COURT C,HK,2031,"U0089, U0090"
OM6031,U0091,OVF20,55,2.5,FAKE COURT D,WK,2032,"U0091, U0092, U0093"
OM6031,U0092,VFCU,45,1.6,FAKE COURT D,WK,2032,"U0091, U0092, U0093"
OM6031,U0093,OVF10,30,1.0,FAKE COURT D,WK,2032,"U0091, U0092, U0093"
OM6032,U0094,OVF 428,15,1.6,FAKE ARCADE A,EK,2033,"U0094, U0095, U0096"
OM6032,U0095,OVF10,90,1.0,FAKE ARCADE A,EK,2033,"U0094, U0095, U0096"
OM6032,U0096,OVF30,15,2.5,FAKE ARCADE A,EK,2033,"U0094, U0095, U0096"
OM6033,U0097,OVF10,30,1.0,FAKE ARCADE D,WK,2034,"U0097, U0098, U0099"
OM6033,U0098,OVF 428,11,1.6,FAKE ARCADE D,WK,2034,"U0097, U0098, U0099"
OM6033,U0099,VFCU,37,1.6,FAKE ARCADE D,WK,2034,"U0097, U0098, U0099"
OM6034,U0100,OVF20,11,2.5,FAKE PLAZA D,EN,2035,"U0100, U0101, U0102, U0103"
OM6034,U0101,OVF20,15,1.0,FAKE PLAZA D,EN,2035,"U0100, U0101, U0102, U0103"
OM6034,U0102,OVF30,11,1.0,FAKE PLAZA D,EN,2035,"U0100, U0101, U0102, U0103"
OM6034,U0103,OVF20,30,1.6,FAKE PLAZA D,EN,2035,"U0100, U0101, U0102, U0103"
OM6035,U0104,OVF20,30,2.0,FAKE HOSPITAL C,EN,2036,"U0104, U0105, U0106, U0107"
OM6035,U0105,VFCU,90,1.0,FAKE HOSPITAL C,EN,2036,"U0104, U0105, U0106, U0107"
OM6035,U0106,OVF30,31,1.0,FAKE HOSPITAL C,EN,2036,"U0104, U0105, U0106, U0107"
OM6035,U0107,OVF30,11,1.0,FAKE HOSPITAL C,EN,2036,"U0104, U0105, U0106, U0107"
OM6036,U0108,VFCU,55,1.0,FAKE COURT B,EK,2037,"U0108, U0109"
OM6036,U0109,VFCU,45,1.0,FAKE COURT B,EK,2037,"U0108, U0109"
OM6037,U0110,OVF10,90,2.0,FAKE PLAZA B,HK,2038,"U0110, U0111, U0112"
OM6037,U0111,OVF 428,55,2.0,FAKE PLAZA B,HK,2038,"U0110, U0111, U0112"
OM6037,U0112,VFCU,30,1.0,FAKE PLAZA B,HK,2038,"U0110, U0111, U0112"
OM6038,U0113,OVF30,22,1.0,FAKE COURT A,WK,2039,"U0113, U0114, U0115"
OM6038,U0114,OVF 428,31,1.0,FAKE COURT A,WK,2039,"U0113, U0114, U0115"
OM6038,U0115,OVF20,11,1.0,FAKE COURT A,WK,2039,"U0113, U0114, U0115"
OM6039,U0116,OVF 428,18,1.0,FAKE PLAZA C,EK,2040,"U0116, U0117, U0118, U0119, U0120"
OM6039,U0117,OVF10,90,2.0,FAKE PLAZA C,EK,2040,"U0116, U0117, U0118, U0119, U0120"
OM6039,U0118,VFCU,90,1.6,FAKE PLAZA C,EK,2040,"U0116, U0117, U0118, U0119, U0120"
OM6039,U0119,OVF30,22,1.6,FAKE PLAZA C,EK,2040,"U0116, U0117, U0118, U0119, U0120"
OM6039,U0120,OVF30,22,1.6,FAKE PLAZA C,EK,2040,"U0116, U0117, U0118, U0119, U0120"
